GlobalEventID,NumMentions,EventOffSet,Country1,Country2,Medias,URLS,Articles
1102659116,15,0.558850788,CHN,NMR,"siliconvalley.com
eastbaytimes.com
mercurynews.com","https://www.eastbaytimes.com/2023/05/16/opinion-global-supply-chain-realignment-creates-bay-area-opportunity/
https://www.mercurynews.com/2023/05/16/opinion-global-supply-chain-realignment-creates-bay-area-opportunity/
https://www.siliconvalley.com/2023/05/16/opinion-global-supply-chain-realignment-creates-bay-area-opportunity/",3
1105564065,15,0.013498313,CHN,KOR,"vietnamtribune.com
nepalnational.com
malaysiasun.com","https://www.malaysiasun.com/news/273847546/china-south-korea-seek-to-expand-cooperation-in-chip-sector
https://www.nepalnational.com/news/273847546/china-south-korea-seek-to-expand-cooperation-in-chip-sector
https://www.vietnamtribune.com/news/273847546/china-south-korea-seek-to-expand-cooperation-in-chip-sector",3
1102915898,15,0.352310784,UZB,CHN,china.org.cn,http://www.china.org.cn/world/Off_the_Wire/2023-05/17/content_85363687.htm,1
1104854759,15,0.540743851,CHN,RUS,tass.com,https://tass.com/pressreview/1623303,1
1105336935,15,0.011767156,CHN,MYS,"chinadaily.com.cn
china.org.cn
foreignaffairs.co.nz","http://www.china.org.cn/arts/2023-05/29/content_85803254.htm
https://foreignaffairs.co.nz/2023/05/29/mil-osi-china-collection-of-ancient-chinese-paintings-appeals-to-malaysian-audiences/
https://www.chinadaily.com.cn/a/202305/29/WS647423ada310b6054fad599a_2.html",3
1103711271,15,0.229273183,CHN,FSM,reuters.com,https://www.reuters.com/world/asia-pacific/us-sign-strategic-pacts-with-two-pacific-states-hopes-third-weeks-2023-05-20/,1
1102507121,15,0.219427692,CHN,TWN,"nzcity.co.nz
msn.com
abc.net.au","https://home.nzcity.co.nz/news/article.aspx?id=376823
https://www.abc.net.au/news/2023-05-16/statues-of-taiwan-dictator-chiang-kai-shek-divide-island/102291132
https://www.msn.com/en-au/news/australia/statues-of-late-dictator-chiang-kai-shek-are-all-over-taiwan-the-island-is-divided-over-what-to-do-with-them/ar-AA1bdViC",3
1102342263,15,0.009746589,TKM,CHN,akipress.com,https://akipress.com/news:708493:Turkmenistan_and_China_discuss_development_of_cooperation/,1
1102367596,15,0.340971908,CHN,UKR,msn.com,"https://www.msn.com/en-us/news/world/ukraine-live-briefing-uk-pledges-new-military-aid-for-kyiv-during-zelensky-visit/ar-AA1bbShg
https://www.msn.com/en-us/news/world/ukraine-live-briefing-zelensky-visits-u-k-after-securing-new-military-aid-from-paris-berlin/ar-AA1bbShg",2
1103813005,15,0.720980126,CHN,TWN,abc.net.au,https://www.abc.net.au/news/2023-05-22/g7-leaders-united-approach-china-joe-biden/102375064,1
1103262731,15,0.160474249,CHN,FRA,"chinanationalnews.com
beijingbulletin.com
africaleader.com","https://www.africaleader.com/news/273835797/africas-energy-future-and-the-fight-over-the-eacop-pipeline
https://www.beijingbulletin.com/news/273835797/africas-energy-future-and-the-fight-over-the-eacop-pipeline
https://www.chinanationalnews.com/news/273835797/africas-energy-future-and-the-fight-over-the-eacop-pipeline",3
1104783088,15,0.311085241,GHA,CHN,graphic.com.gh,"https://www.graphic.com.gh/business/business-news/ghana-and-china-to-deepen-trade-partnership-at-3rd-economic-and-trade-expo-in-june.html
https://www.graphic.com.gh/business/business-news/ghana-news-ghana-and-china-deepen-trade-partnership-as-3rd-caete-slated-for-june-2023.html",2
1105673717,15,0.199216199,CHN,CHN,marketscreener.com,https://www.marketscreener.com/quote/stock/SHANGHAI-INTERNATIONAL-AI-6495770/news/Shanghai-International-Airport-China-s-C919-jet-makes-first-commercial-flight-43991811/,1
1103078469,15,0.111660441,CHN,RUS,bbc.co.uk,https://www.bbc.co.uk/news/world-asia-65630650,1
1103883465,15,0.109445496,CHN,SAU,pakobserver.net,https://pakobserver.net/china-proven-commitment-to-peaceful-coexistence-and-shared-prosperity-by-faisal-zahid-malik/,1
1103078449,15,0.004432624,CHN,AUS,reuters.com,https://www.reuters.com/article/australia-china-trade/china-to-resume-australian-timber-imports-talks-under-way-for-pm-visit-idUSKBN2X903D,3
1102541103,15,0.037343635,CHN,USA,vanguardngr.com,https://www.vanguardngr.com/2023/05/china-jails-78-year-old-us-man-for-life-over-espionage/,1
1105536346,15,0.860462242,USA,CHN,jstv.com,http://news.jstv.com/a/20230530/16854479895.shtml,1
1103896671,15,0.029317566,CHN,IDN,topwirenews.com,https://news.topwirenews.com/2023/05/21/papua-new-guinea-us-to-sign-security-pact-with-eye-on-china/,1
1103141761,15,0.631469979,CHN,CHN,hindustantimes.com,https://www.hindustantimes.com/world-news/china-news-li-haoshi-joke-on-chinas-military-xi-jinping-bugged-a-2-million-fine-what-comic-said-101684389581297.html,2
1104431141,14,0.447800977,UKR,CHN,english.nv.ua,https://english.nv.ua/nation/china-ready-to-promote-political-settlement-of-crisis-in-ukraine-chinese-official-says-50326794.html,1
1104848297,14,0.828974146,USA,CHN,nakedcapitalism.com,https://www.nakedcapitalism.com/2023/05/why-are-us-troops-heading-to-peru.html,1
1104852860,14,0.308517498,CHN,USA,nikkei.com,"https://asia.nikkei.com/Politics/Ukraine-war/Ukraine-war-Free-to-read/Ukraine-latest-Japan-to-ramp-up-Russia-sanctions-following-G-7
https://asia.nikkei.com/Politics/Ukraine-war/Ukraine-war-Free-to-read/Ukraine-latest-Medvedev-says-conflict-may-last-for-decades",2
1104443149,14,0.049350649,CHN,USA,biztoc.com,https://biztoc.com/x/0b4c7954ab977d9d,1
1103966282,14,0.524074074,CHN,CHN,freepressjournal.in,https://www.freepressjournal.in/world/international-tibet-mukti-divas-significance-and-all-you-need-to-know,1
1104850638,14,0.203142329,VNM,CHN,talkvietnam.com,"https://www.talkvietnam.com/tag/notes-water-resources-class-10/
https://www.talkvietnam.com/tag/water-resources-10-class-notes/",2
1102916407,14,0.008074475,CHN,UKR,ahram.org.eg,"https://english.ahram.org.eg/NewsContent/2/11/501055/World/War-in-Ukraine/China-envoy,-in-Kyiv,-eyes-talks-with-Zelensky.aspx",1
1102811436,14,0.107151069,CHN,NZL,"newstalkzb.co.nz
nzherald.co.nz","https://www.newstalkzb.co.nz/news/crime/court-bid-ends-the-chinese-entrepreneur-the-auckland-house-and-the-500-000-residency-scam/
https://www.nzherald.co.nz/nz/court-bid-ends-the-chinese-entrepreneur-the-auckland-house-and-the-500000-residency-scam/JERQ2X66UVGLRHJIN3NUQA5GQ4/",2
1102335040,14,0.075778078,CHN,USA,montreal.ctvnews.ca,https://montreal.ctvnews.ca/found-missing-montreal-senior-found-safe-1.6396362,1
1103954765,14,0.070780399,CHN,VAT,ncronline.org,https://www.ncronline.org/vatican/vatican-news/hong-kong-activist-warns-vatican-against-faithwashing-china,1
1102791656,14,0.053066765,TWN,CHN,topwirenews.com,https://news.topwirenews.com/2023/05/16/in-taiwan-uks-ex-pm-urges-west-to-confront-cold-war-with-china/,1
1103185103,14,0.711456598,CHN,RUS,charter97.org,https://charter97.org/en/news/2023/5/18/548476/,1
1103955855,14,0.777619387,VNM,CHN,en.vietnamplus.vn,"https://en.vietnamplus.vn/condotels-officetels-get-ownership-certificates-from-may-20/253428.vnp
https://en.vietnamplus.vn/petrol-prices-rise-under-latest-adjustment/253415.vnp",2
1104397951,14,0.133558179,NLD,CHN,"thestandard.com.hk
thefrontierpost.com","https://thefrontierpost.com/safeguarding-economy-a-priority-dutch-foreign-minister-says-in-china/
https://www.thestandard.com.hk/breaking-news/section/6/204087/Safeguarding-economy-a-priority,-Dutch-foreign-minister-says-in-China%C2%A0",2
1104678121,14,0.721017028,CHN,USA,"yahoo.com
fortune.com","https://finance.yahoo.com/news/nvidia-surges-past-900bn-market-081619535.html
https://fortune.com/2023/05/25/nvidia-shares-earnings-revenue-ceo-jensen-huang-us-china-chip-controls/",2
1105396766,14,0.360711262,CHN,UKR,msn.com,"https://www.msn.com/en-xl/news/other/china-is-not-europe-eu-move-to-tie-chinese-relations-to-ukraine-war-is-unfair-envoy-says/ar-AA1bPt4g
https://www.msn.com/en-xl/news/other/china-is-not-europe-eu-move-to-tie-chinese-relations-to-ukraine-war-is-unfair-fu-cong-says/ar-AA1bPt4g",2
1103946316,14,0.788547237,CHN,CHN,"worldoil.com
poweronline.com","https://worldoil.com/news/2023/5/22/cnooc-connects-world-s-first-semi-submersible-double-hundred-deep-sea-floating-wind-project-to-grid/
https://www.poweronline.com/doc/cnooc-limited-announces-the-world-s-first-semi-submersible-double-hundred-deep-sea-floating-wind-turbine-connected-to-the-grid-0001",2
1104854758,14,0.474014337,CHN,RUS,"ibtimes.co.uk
ekurd.net","https://ekurd.net/russia-exports-gold-uae-2023-05-26
https://www.ibtimes.co.uk/russia-gold-uae-cashes-sanctions-bite-1716119",2
1105192742,14,0.63134058,CHN,UKR,hardwoodparoxysm.com,https://hardwoodparoxysm.com/a-historic-opportunity-but-there-is-no-dialogue-with-the-russians-as-long-as-they-are-on-our-lands-explosions-in-berdyansk/,1
1102329814,14,0.832089552,CHN,CHN,"2cc.net.au
theregister.com","https://www.2cc.net.au/podcasts/international-elections-down-to-the-wire/
https://www.theregister.com/2023/05/15/asia_tech_news_in_brief/",2
1102779225,14,0.035002574,AUS,CHN,theepochtimes.com,https://www.theepochtimes.com/union-pushes-australian-government-to-tax-critical-mineral-exports-to-china_5268723.html,1
1105411261,14,0.038356164,CHN,USA,"wlrn.org
fxstreet.com","https://www.fxstreet.com/news/chinas-expanding-trade-surplus-with-the-us-should-encourage-a-stronger-cny-and-weaker-usd-mufg-202305291004
https://www.wlrn.org/government-politics/2023-05-29/fact-check-covid-desantis-trump-politifact",2
1103946300,14,0.252149983,CHN,CHN,thezimbabwemail.com,https://www.thezimbabwemail.com/world-news/dr-congo-leader-to-visit-china-this-week-minerals-trade-deal-signing-expected/,1
1103946342,14,0.598546776,CHN,CHN,firstpost.com,https://www.firstpost.com/world/enemy-at-home-charity-involved-in-hosting-secret-chinese-police-stations-in-canada-received-funding-from-govt-12630902.html,1
1104384899,14,0.028880866,USA,CHN,msn.com,https://www.msn.com/en-us/news/world/china-s-new-ambassador-to-us-admits-challenges-in-relations/ar-AA1bBsb3,1
1103368101,14,0.357081174,CHN,CHN,firstpost.com,https://www.firstpost.com/world/china-aims-to-dominate-central-asia-as-xi-jinping-unveils-grand-development-plan-12619032.html,1
1104857544,14,0.908591731,CHN,RUS,dawn.com,https://www.dawn.com/news/1755869/wagner-group-hands-over-bakhmut-to-russian-army,1
1104742413,14,0.112406244,VNM,CHN,talkvietnam.com,"https://www.talkvietnam.com/tag/china-ships-in-vietnam-waters/
https://www.talkvietnam.com/tag/goldenthal-fire-water-paper-a-vietnam-oratorio/",2
1104742416,14,0.861111111,VNM,CHN,talkvietnam.com,https://www.talkvietnam.com/2023/05/vietnam-asks-china-to-withdraw-vessels-from-its-waters/,1
1104086636,14,0.041178912,USA,CHN,staradvertiser.com,https://www.staradvertiser.com/2023/05/22/breaking-news/florida-sued-over-law-blocking-chinese-from-buying-property/,1
1105101010,14,0.91702432,CHN,TWN,"sputnikglobe.com
indiablooms.com","https://sputnikglobe.com/20230527/taiwan-reports-33-chinese-warplanes-detected-around-island-over-past-24-hours-1110623764.html
https://www.indiablooms.com/world-details/SA/38981/taiwan-s-military-reports-33-chinese-warplanes-detected-around-island-in-last-24-hours.html",2
1102700642,14,0.935630342,CHN,JPN,msn.com,https://www.msn.com/en-xl/news/other/chinese-defence-minister-li-shangfu-and-japanese-counterpart-yasukazu-hamada-hold-first-talks-over-new-military-hotline/ar-AA1bgEGL,1
1103494232,14,0.580682542,CAN,CHN,breitbart.com,"https://www.breitbart.com/crime/2023/05/19/report-canada-gave-up-to-200000-to-group-suspected-of-illegal-chinese-police-station-ties/
https://www.breitbart.com:443/crime/2023/05/19/report-canada-gave-up-to-200000-to-group-suspected-of-illegal-chinese-police-station-ties/",2
1104094289,14,0.996095783,USA,CHN,thenewdaily.com.au,https://thenewdaily.com.au/news/politics/2023/05/23/dutton-liberal-leadership-poll/,1
1104195627,14,0.059898784,RUS,CHN,msn.com,https://www.msn.com/en-us/news/world/russian-pm-in-china-for-talks-with-xi-business-forum/ar-AA1bzaH9,1
1104194704,14,0.973106865,CHN,USA,"msn.com
yahoo.com","https://finance.yahoo.com/news/xi-micron-ban-shows-china-100001786.html
https://www.msn.com/en-us/money/markets/xi-s-micron-ban-shows-china-s-limited-options-to-hit-back-at-us/ar-AA1bzaku",2
1104187874,14,0.532113663,CHN,BRA,producer.com,https://www.producer.com/market_update/north-american-grain-and-oilseed-review-ice-closing-review-new-crop-canola-pulls-back/,1
1104179038,14,0.066232998,CHN,JPN,yahoo.com,https://finance.yahoo.com/news/chinese-money-pours-japan-focused-093607835.html,1
1104176325,14,0.940709092,CHN,CHN,socialistworker.co.uk,https://socialistworker.co.uk/alex-callinicos/g7-summit-reveals-tensions-over-china/,1
1104173497,14,0.515214866,CHN,KOR,"koreatimes.co.kr
yna.co.kr","http://www.koreatimes.co.kr/www/opinion/2023/05/202_351527.html
https://en.yna.co.kr/view/AEN20230524000500315",2
1105139681,14,0.101757147,CHN,VNM,globalsecurity.org,https://www.globalsecurity.org/military/library/news/2023/05/mil-230526-globaltimes01.htm,1
1103060769,14,0.630828752,JPN,CHN,msn.com,"https://www.msn.com/en-us/money/markets/japan-s-export-growth-hits-two-year-low-on-weak-china-demand/ar-AA1bkEoO
https://www.msn.com/en-us/money/markets/japans-export-growth-hits-two-year-low-on-weak-china-demand/ar-AA1bkEoO",2
1103594944,14,0.607665154,CHN,TWN,omaha.com,https://omaha.com/partners/ap/article_c96908a4-83f8-538f-963a-06523c203d98.html,1
1103832421,14,0.910455105,CHN,USA,"yahoo.com
telegraph.co.uk","https://news.yahoo.com/secret-chinese-police-stations-funnel-170000401.html
https://www.telegraph.co.uk/world-news/2023/05/21/secret-chinese-police-stations-canada-public-funds/",2
1102680112,14,0.575560611,CHN,USA,economist.com,https://www.economist.com/united-states/2023/05/16/the-fault-lines-in-americas-china-policy,3
1104139771,14,0.925190091,GBR,CHN,reuters.com,https://www.reuters.com/world/uk/record-number-british-firms-pessimistic-about-china-business-survey-2023-05-23/,1
1104919498,14,0.407629519,CHN,KGZ,"finanznachrichten.de
prnewswire.com","https://www.finanznachrichten.de/nachrichten-2023-05/59191045-global-times-online-spic-inks-multiple-cooperation-agreements-during-china-central-asia-summit-008.htm
https://www.prnewswire.com/news-releases/spic-inks-multiple-cooperation-agreements-during-china-central-asia-summit-301835548.html",2
1102338095,14,0.606412176,CHN,RUS,"aljazeera.com
msn.com","https://www.aljazeera.com/news/2023/5/15/top-chinese-envoy-heads-to-ukraine-russia-in-europe-peace-tour
https://www.msn.com/en-us/news/world/top-chinese-envoy-heads-to-ukraine-russia-in-europe-peace-tour/ar-AA1bbUqS",2
1104135392,14,0.004963272,CHN,SAU,"5pillarsuk.com
freepressjournal.in","https://5pillarsuk.com/2023/05/23/saudi-arabia-and-china-boycott-g20-meeting-in-occupied-kashmir/
https://www.freepressjournal.in/india/g20-summit-india-successfully-hosts-historic-meeting-in-jks-srinagar-pakistan-voices-opposition",2
1103586068,14,0.048843188,CHN,CHN,larouchepub.com,https://larouchepub.com/pr/2023/20230519_summit.html,1
1104923133,14,0.111379658,JPN,CHN,ign.com,https://www.ign.com/articles/spider-man-across-the-spider-verse-chinese-poster-is-absolutely-incredible,1
1104925152,14,0.203773585,CHN,RUS,"dailyexpress.com.my
plenglish.com","https://dailyexpress.com.my/news/213489/wagner-handing-bakhmut-to-russian-military-control/
https://www.plenglish.com/news/2023/05/26/russia-thanks-china-for-its-balanced-position-on-ukraine-issue/",2
1102323945,14,0.021675322,BRB,CHN,"bjreview.com.cn
bjreview.com","http://www.bjreview.com.cn/Opinion/Voice/202305/t20230515_800330938.html
http://www.bjreview.com/Opinion/Voice/202305/t20230515_800330938.html",2
1105568457,14,0.011260485,CHN,USA,reuters.com,https://www.reuters.com/business/elon-musks-private-jet-has-landed-beijing-reuters-witness-2023-05-30/,1
1105558709,14,0.043519652,CHN,SGP,voanews.com,https://www.voanews.com/a/china-declines-us-request-for-a-meeting-between-defense-chiefs/7114934.html,1
1104118869,14,0.006637702,CHN,USA,"albanyherald.com
fortune.com","https://fortune.com/2023/05/22/florida-real-estate-chinese-citizens-ban-home-purchases/
https://www.albanyherald.com/news/world_nation/chinese-citizens-sue-florida-over-ban-on-home-purchases/article_793c2cc9-622a-5b7a-b024-930439209652.html",2
1102395819,14,0.086708964,CHN,NPL,"msn.com
freepressjournal.in","https://www.freepressjournal.in/lifestyle/kailash-mansarovar-yatra-2023-dates-revised-tickets-rates-and-everything-you-need-to-know-about-the-pilgrimage
https://www.msn.com/en-in/lifestyle/smart-living/kailash-mansarovar-yatra-2023-dates-revised-tickets-rates-and-everything-you-need-to-know-about-the-pilgrimage/ar-AA1bcpR1",2
1104077544,14,0.900963775,CHN,USA,missoulacurrent.com,https://missoulacurrent.com/tester-china-montana/,1
1105594807,14,0.060590187,CHN,ZWE,msn.com,"https://www.msn.com/en-xl/news/other/china-zimbabwe-seek-to-strengthen-ties-as-african-country-prepares-for-elections/ar-AA1bSuOb
https://www.msn.com/en-xl/news/other/china-zimbabwe-seek-to-strengthen-ties-as-harare-prepares-for-elections/ar-AA1bSuOb",2
1103089902,14,0.039215686,CHN,AUS,bssnews.net,https://www.bssnews.net/business/125979,1
1104390192,14,0.877731043,CHN,UKR,chinadigitaltimes.net,https://chinadigitaltimes.net/2023/05/china-and-g7-nations-trade-accusations-of-economic-coercion-deepen-geopolitical-fault-lines/,1
1104861151,14,0.022703818,CHN,IND,"radio.gov.pk
pakobserver.net","https://pakobserver.net/china-ksa-turkiye-egypt-other-countries-hailed-for-boycotting-g20-srinagar-meeting/
https://www.radio.gov.pk/26-05-2023/china-ksa-turkiye-egypt-other-countries-hailed-for-boycotting-g20-srinagar-meeting",2
1103989330,14,0.630792227,CHN,USA,globaltimes.cn,https://www.globaltimes.cn/page/202305/1291137.shtml,1
1103376075,14,0.454940282,CHN,KAZ,bssnews.net,https://www.bssnews.net/news/126204,1
1104797578,14,0.1056193,EUR,CHN,"kuna.net.kw
menafn.com","https://menafn.com/1106317331/EU-China-Agree-To-Work-For-Peace-In-Ukraine
https://www.kuna.net.kw/ArticleDetails.aspx?id=3096803&language=en",2
